events,time,date,date-time,reset,rtc_reset,device_id,stream
3370,09:21 PM,04-19-2026,04-19-2026 21:21:15,0,0,eGFP5,WHEEL
3371,09:21 PM,04-19-2026,04-19-2026 21:21:16,0,0,eGFP5,WHEEL
3372,09:21 PM,04-19-2026,04-19-2026 21:21:17,0,0,eGFP5,WHEEL
3373,09:21 PM,04-19-2026,04-19-2026 21:21:18,0,0,eGFP5,WHEEL
3374,09:21 PM,04-19-2026,04-19-2026 21:21:19,0,0,eGFP5,WHEEL
3375,09:21 PM,04-19-2026,04-19-2026 21:21:23,0,0,eGFP5,WHEEL
3376,09:21 PM,04-19-2026,04-19-2026 21:21:30,0,0,eGFP5,WHEEL
3377,09:21 PM,04-19-2026,04-19-2026 21:21:31,0,0,eGFP5,WHEEL
3378,09:21 PM,04-19-2026,04-19-2026 21:21:32,0,0,eGFP5,WHEEL
3379,09:21 PM,04-19-2026,04-19-2026 21:21:33,0,0,eGFP5,WHEEL
3380,09:21 PM,04-19-2026,04-19-2026 21:21:36,0,0,eGFP5,WHEEL
3381,09:21 PM,04-19-2026,04-19-2026 21:21:38,0,0,eGFP5,WHEEL
3382,09:21 PM,04-19-2026,04-19-2026 21:21:39,0,0,eGFP5,WHEEL
3383,09:21 PM,04-19-2026,04-19-2026 21:21:40,0,0,eGFP5,WHEEL
3384,09:21 PM,04-19-2026,04-19-2026 21:21:41,0,0,eGFP5,WHEEL
3385,09:21 PM,04-19-2026,04-19-2026 21:21:43,0,0,eGFP5,WHEEL
3386,09:21 PM,04-19-2026,04-19-2026 21:21:44,0,0,eGFP5,WHEEL
3387,09:21 PM,04-19-2026,04-19-2026 21:21:45,0,0,eGFP5,WHEEL
3388,09:21 PM,04-19-2026,04-19-2026 21:21:48,0,0,eGFP5,WHEEL
3389,09:21 PM,04-19-2026,04-19-2026 21:21:49,0,0,eGFP5,WHEEL
3390,09:21 PM,04-19-2026,04-19-2026 21:21:56,0,0,eGFP5,WHEEL
3391,09:21 PM,04-19-2026,04-19-2026 21:21:57,0,0,eGFP5,WHEEL
3392,09:22 PM,04-19-2026,04-19-2026 21:22:01,0,0,eGFP5,WHEEL
3393,09:22 PM,04-19-2026,04-19-2026 21:22:01,0,0,eGFP5,WHEEL
3394,09:22 PM,04-19-2026,04-19-2026 21:22:03,0,0,eGFP5,WHEEL
3395,09:22 PM,04-19-2026,04-19-2026 21:22:08,0,0,eGFP5,WHEEL
3396,09:22 PM,04-19-2026,04-19-2026 21:22:09,0,0,eGFP5,WHEEL
3397,09:22 PM,04-19-2026,04-19-2026 21:22:10,0,0,eGFP5,WHEEL
3398,09:22 PM,04-19-2026,04-19-2026 21:22:11,0,0,eGFP5,WHEEL
3399,09:22 PM,04-19-2026,04-19-2026 21:22:12,0,0,eGFP5,WHEEL
3400,09:22 PM,04-19-2026,04-19-2026 21:22:13,0,0,eGFP5,WHEEL
3401,09:22 PM,04-19-2026,04-19-2026 21:22:14,0,0,eGFP5,WHEEL
3402,09:22 PM,04-19-2026,04-19-2026 21:22:15,0,0,eGFP5,WHEEL
3403,09:22 PM,04-19-2026,04-19-2026 21:22:16,0,0,eGFP5,WHEEL
3404,09:22 PM,04-19-2026,04-19-2026 21:22:17,0,0,eGFP5,WHEEL
3405,09:22 PM,04-19-2026,04-19-2026 21:22:18,0,0,eGFP5,WHEEL
3406,09:22 PM,04-19-2026,04-19-2026 21:22:19,0,0,eGFP5,WHEEL
3407,09:22 PM,04-19-2026,04-19-2026 21:22:20,0,0,eGFP5,WHEEL
3408,09:22 PM,04-19-2026,04-19-2026 21:22:21,0,0,eGFP5,WHEEL
3409,09:22 PM,04-19-2026,04-19-2026 21:22:22,0,0,eGFP5,WHEEL
3410,09:22 PM,04-19-2026,04-19-2026 21:22:23,0,0,eGFP5,WHEEL
3411,09:22 PM,04-19-2026,04-19-2026 21:22:24,0,0,eGFP5,WHEEL
3412,09:22 PM,04-19-2026,04-19-2026 21:22:25,0,0,eGFP5,WHEEL
3413,09:22 PM,04-19-2026,04-19-2026 21:22:26,0,0,eGFP5,WHEEL
3414,09:22 PM,04-19-2026,04-19-2026 21:22:27,0,0,eGFP5,WHEEL
3415,09:22 PM,04-19-2026,04-19-2026 21:22:28,0,0,eGFP5,WHEEL
3416,09:22 PM,04-19-2026,04-19-2026 21:22:29,0,0,eGFP5,WHEEL
3417,09:22 PM,04-19-2026,04-19-2026 21:22:31,0,0,eGFP5,WHEEL
3418,09:22 PM,04-19-2026,04-19-2026 21:22:32,0,0,eGFP5,WHEEL
3419,09:22 PM,04-19-2026,04-19-2026 21:22:33,0,0,eGFP5,WHEEL
3420,09:22 PM,04-19-2026,04-19-2026 21:22:35,0,0,eGFP5,WHEEL
3421,09:22 PM,04-19-2026,04-19-2026 21:22:37,0,0,eGFP5,WHEEL
3422,09:22 PM,04-19-2026,04-19-2026 21:22:38,0,0,eGFP5,WHEEL
3423,09:22 PM,04-19-2026,04-19-2026 21:22:39,0,0,eGFP5,WHEEL
3424,09:22 PM,04-19-2026,04-19-2026 21:22:41,0,0,eGFP5,WHEEL
3425,09:22 PM,04-19-2026,04-19-2026 21:22:43,0,0,eGFP5,WHEEL
3426,09:22 PM,04-19-2026,04-19-2026 21:22:44,0,0,eGFP5,WHEEL
3427,09:22 PM,04-19-2026,04-19-2026 21:22:45,0,0,eGFP5,WHEEL
3428,09:22 PM,04-19-2026,04-19-2026 21:22:47,0,0,eGFP5,WHEEL
3429,09:22 PM,04-19-2026,04-19-2026 21:22:49,0,0,eGFP5,WHEEL
3430,09:22 PM,04-19-2026,04-19-2026 21:22:51,0,0,eGFP5,WHEEL
3431,09:22 PM,04-19-2026,04-19-2026 21:22:52,0,0,eGFP5,WHEEL
3432,09:22 PM,04-19-2026,04-19-2026 21:22:53,0,0,eGFP5,WHEEL
3433,09:22 PM,04-19-2026,04-19-2026 21:22:56,0,0,eGFP5,WHEEL
3434,09:22 PM,04-19-2026,04-19-2026 21:22:59,0,0,eGFP5,WHEEL
3435,09:23 PM,04-19-2026,04-19-2026 21:23:01,0,0,eGFP5,WHEEL
3436,09:23 PM,04-19-2026,04-19-2026 21:23:04,0,0,eGFP5,WHEEL
3437,09:23 PM,04-19-2026,04-19-2026 21:23:05,0,0,eGFP5,WHEEL
3438,09:23 PM,04-19-2026,04-19-2026 21:23:07,0,0,eGFP5,WHEEL
3439,09:23 PM,04-19-2026,04-19-2026 21:23:08,0,0,eGFP5,WHEEL
3440,09:23 PM,04-19-2026,04-19-2026 21:23:11,0,0,eGFP5,WHEEL
3441,09:23 PM,04-19-2026,04-19-2026 21:23:12,0,0,eGFP5,WHEEL
3442,09:23 PM,04-19-2026,04-19-2026 21:23:13,0,0,eGFP5,WHEEL
3443,09:23 PM,04-19-2026,04-19-2026 21:23:14,0,0,eGFP5,WHEEL
3444,09:23 PM,04-19-2026,04-19-2026 21:23:16,0,0,eGFP5,WHEEL
3445,09:23 PM,04-19-2026,04-19-2026 21:23:18,0,0,eGFP5,WHEEL
3446,09:23 PM,04-19-2026,04-19-2026 21:23:19,0,0,eGFP5,WHEEL
3447,09:23 PM,04-19-2026,04-19-2026 21:23:20,0,0,eGFP5,WHEEL
3448,09:23 PM,04-19-2026,04-19-2026 21:23:24,0,0,eGFP5,WHEEL
3449,09:23 PM,04-19-2026,04-19-2026 21:23:25,0,0,eGFP5,WHEEL
3450,09:23 PM,04-19-2026,04-19-2026 21:23:26,0,0,eGFP5,WHEEL
3451,09:23 PM,04-19-2026,04-19-2026 21:23:28,0,0,eGFP5,WHEEL
3452,09:23 PM,04-19-2026,04-19-2026 21:23:31,0,0,eGFP5,WHEEL
3453,09:23 PM,04-19-2026,04-19-2026 21:23:32,0,0,eGFP5,WHEEL
3454,09:23 PM,04-19-2026,04-19-2026 21:23:33,0,0,eGFP5,WHEEL
3455,09:23 PM,04-19-2026,04-19-2026 21:23:34,0,0,eGFP5,WHEEL
3456,09:23 PM,04-19-2026,04-19-2026 21:23:35,0,0,eGFP5,WHEEL
3457,09:23 PM,04-19-2026,04-19-2026 21:23:36,0,0,eGFP5,WHEEL
3458,09:23 PM,04-19-2026,04-19-2026 21:23:37,0,0,eGFP5,WHEEL
3459,09:23 PM,04-19-2026,04-19-2026 21:23:39,0,0,eGFP5,WHEEL
3460,09:23 PM,04-19-2026,04-19-2026 21:23:40,0,0,eGFP5,WHEEL
3461,09:23 PM,04-19-2026,04-19-2026 21:23:42,0,0,eGFP5,WHEEL
3462,09:23 PM,04-19-2026,04-19-2026 21:23:43,0,0,eGFP5,WHEEL
3463,09:23 PM,04-19-2026,04-19-2026 21:23:48,0,0,eGFP5,WHEEL
3464,09:23 PM,04-19-2026,04-19-2026 21:23:49,0,0,eGFP5,WHEEL
3465,09:23 PM,04-19-2026,04-19-2026 21:23:51,0,0,eGFP5,WHEEL
3466,09:23 PM,04-19-2026,04-19-2026 21:23:52,0,0,eGFP5,WHEEL
3467,09:23 PM,04-19-2026,04-19-2026 21:23:54,0,0,eGFP5,WHEEL
3468,09:23 PM,04-19-2026,04-19-2026 21:23:55,0,0,eGFP5,WHEEL
3469,09:23 PM,04-19-2026,04-19-2026 21:23:58,0,0,eGFP5,WHEEL
3470,09:23 PM,04-19-2026,04-19-2026 21:23:59,0,0,eGFP5,WHEEL
3471,09:24 PM,04-19-2026,04-19-2026 21:24:00,0,0,eGFP5,WHEEL
3472,09:24 PM,04-19-2026,04-19-2026 21:24:02,0,0,eGFP5,WHEEL
3473,09:24 PM,04-19-2026,04-19-2026 21:24:04,0,0,eGFP5,WHEEL
3474,09:24 PM,04-19-2026,04-19-2026 21:24:04,0,0,eGFP5,WHEEL
3475,09:24 PM,04-19-2026,04-19-2026 21:24:06,0,0,eGFP5,WHEEL
3476,09:24 PM,04-19-2026,04-19-2026 21:24:08,0,0,eGFP5,WHEEL
3477,09:24 PM,04-19-2026,04-19-2026 21:24:09,0,0,eGFP5,WHEEL
3478,09:24 PM,04-19-2026,04-19-2026 21:24:10,0,0,eGFP5,WHEEL
3479,09:24 PM,04-19-2026,04-19-2026 21:24:12,0,0,eGFP5,WHEEL
3480,09:24 PM,04-19-2026,04-19-2026 21:24:13,0,0,eGFP5,WHEEL
3481,09:24 PM,04-19-2026,04-19-2026 21:24:14,0,0,eGFP5,WHEEL
3482,09:24 PM,04-19-2026,04-19-2026 21:24:17,0,0,eGFP5,WHEEL
3483,09:24 PM,04-19-2026,04-19-2026 21:24:17,0,0,eGFP5,WHEEL
3484,09:24 PM,04-19-2026,04-19-2026 21:24:20,0,0,eGFP5,WHEEL
3485,09:24 PM,04-19-2026,04-19-2026 21:24:28,0,0,eGFP5,WHEEL
3486,09:24 PM,04-19-2026,04-19-2026 21:24:28,0,0,eGFP5,WHEEL
3487,09:24 PM,04-19-2026,04-19-2026 21:24:35,0,0,eGFP5,WHEEL
3488,09:24 PM,04-19-2026,04-19-2026 21:24:40,0,0,eGFP5,WHEEL
3489,09:26 PM,04-19-2026,04-19-2026 21:26:21,0,0,eGFP5,WHEEL
3490,09:26 PM,04-19-2026,04-19-2026 21:26:23,0,0,eGFP5,WHEEL
3491,09:26 PM,04-19-2026,04-19-2026 21:26:25,0,0,eGFP5,WHEEL
3492,09:26 PM,04-19-2026,04-19-2026 21:26:25,0,0,eGFP5,WHEEL
3493,09:26 PM,04-19-2026,04-19-2026 21:26:26,0,0,eGFP5,WHEEL
3494,09:26 PM,04-19-2026,04-19-2026 21:26:27,0,0,eGFP5,WHEEL
3495,09:26 PM,04-19-2026,04-19-2026 21:26:29,0,0,eGFP5,WHEEL
3496,09:26 PM,04-19-2026,04-19-2026 21:26:30,0,0,eGFP5,WHEEL
3497,09:26 PM,04-19-2026,04-19-2026 21:26:33,0,0,eGFP5,WHEEL
3498,09:26 PM,04-19-2026,04-19-2026 21:26:34,0,0,eGFP5,WHEEL
3499,09:26 PM,04-19-2026,04-19-2026 21:26:35,0,0,eGFP5,WHEEL
3500,09:26 PM,04-19-2026,04-19-2026 21:26:36,0,0,eGFP5,WHEEL
3501,09:26 PM,04-19-2026,04-19-2026 21:26:37,0,0,eGFP5,WHEEL
3502,09:26 PM,04-19-2026,04-19-2026 21:26:38,0,0,eGFP5,WHEEL
3503,09:26 PM,04-19-2026,04-19-2026 21:26:39,0,0,eGFP5,WHEEL
3504,09:26 PM,04-19-2026,04-19-2026 21:26:40,0,0,eGFP5,WHEEL
3505,09:26 PM,04-19-2026,04-19-2026 21:26:41,0,0,eGFP5,WHEEL
3506,09:26 PM,04-19-2026,04-19-2026 21:26:44,0,0,eGFP5,WHEEL
3507,09:26 PM,04-19-2026,04-19-2026 21:26:45,0,0,eGFP5,WHEEL
3508,09:26 PM,04-19-2026,04-19-2026 21:26:46,0,0,eGFP5,WHEEL
3509,09:26 PM,04-19-2026,04-19-2026 21:26:47,0,0,eGFP5,WHEEL
3510,09:26 PM,04-19-2026,04-19-2026 21:26:48,0,0,eGFP5,WHEEL
3511,09:26 PM,04-19-2026,04-19-2026 21:26:49,0,0,eGFP5,WHEEL
3512,09:26 PM,04-19-2026,04-19-2026 21:26:52,0,0,eGFP5,WHEEL
3513,09:26 PM,04-19-2026,04-19-2026 21:26:52,0,0,eGFP5,WHEEL
3514,09:26 PM,04-19-2026,04-19-2026 21:26:55,0,0,eGFP5,WHEEL
3515,09:26 PM,04-19-2026,04-19-2026 21:26:56,0,0,eGFP5,WHEEL
3516,09:26 PM,04-19-2026,04-19-2026 21:26:57,0,0,eGFP5,WHEEL
3517,09:26 PM,04-19-2026,04-19-2026 21:26:58,0,0,eGFP5,WHEEL
3518,09:26 PM,04-19-2026,04-19-2026 21:26:59,0,0,eGFP5,WHEEL
3519,09:27 PM,04-19-2026,04-19-2026 21:27:01,0,0,eGFP5,WHEEL
3520,09:27 PM,04-19-2026,04-19-2026 21:27:02,0,0,eGFP5,WHEEL
3521,09:27 PM,04-19-2026,04-19-2026 21:27:04,0,0,eGFP5,WHEEL
3522,09:27 PM,04-19-2026,04-19-2026 21:27:05,0,0,eGFP5,WHEEL
3523,09:27 PM,04-19-2026,04-19-2026 21:27:08,0,0,eGFP5,WHEEL
3524,09:27 PM,04-19-2026,04-19-2026 21:27:09,0,0,eGFP5,WHEEL
3525,09:27 PM,04-19-2026,04-19-2026 21:27:11,0,0,eGFP5,WHEEL
3526,09:27 PM,04-19-2026,04-19-2026 21:27:12,0,0,eGFP5,WHEEL
3527,09:27 PM,04-19-2026,04-19-2026 21:27:13,0,0,eGFP5,WHEEL
3528,09:27 PM,04-19-2026,04-19-2026 21:27:32,0,0,eGFP5,WHEEL
3529,09:28 PM,04-19-2026,04-19-2026 21:28:16,0,0,eGFP5,WHEEL
3530,09:28 PM,04-19-2026,04-19-2026 21:28:18,0,0,eGFP5,WHEEL
3531,09:28 PM,04-19-2026,04-19-2026 21:28:21,0,0,eGFP5,WHEEL
3532,09:28 PM,04-19-2026,04-19-2026 21:28:26,0,0,eGFP5,WHEEL
3533,09:28 PM,04-19-2026,04-19-2026 21:28:29,0,0,eGFP5,WHEEL
3534,09:28 PM,04-19-2026,04-19-2026 21:28:30,0,0,eGFP5,WHEEL
3535,09:28 PM,04-19-2026,04-19-2026 21:28:32,0,0,eGFP5,WHEEL
3536,09:28 PM,04-19-2026,04-19-2026 21:28:34,0,0,eGFP5,WHEEL
3537,09:28 PM,04-19-2026,04-19-2026 21:28:35,0,0,eGFP5,WHEEL
3538,09:28 PM,04-19-2026,04-19-2026 21:28:40,0,0,eGFP5,WHEEL
3539,09:28 PM,04-19-2026,04-19-2026 21:28:43,0,0,eGFP5,WHEEL
3540,09:29 PM,04-19-2026,04-19-2026 21:29:17,0,0,eGFP5,WHEEL
3541,09:29 PM,04-19-2026,04-19-2026 21:29:19,0,0,eGFP5,WHEEL
3542,09:29 PM,04-19-2026,04-19-2026 21:29:20,0,0,eGFP5,WHEEL
3543,09:29 PM,04-19-2026,04-19-2026 21:29:22,0,0,eGFP5,WHEEL
3544,09:29 PM,04-19-2026,04-19-2026 21:29:25,0,0,eGFP5,WHEEL
3545,09:29 PM,04-19-2026,04-19-2026 21:29:26,0,0,eGFP5,WHEEL
3546,09:29 PM,04-19-2026,04-19-2026 21:29:27,0,0,eGFP5,WHEEL
3547,09:29 PM,04-19-2026,04-19-2026 21:29:30,0,0,eGFP5,WHEEL
3548,09:29 PM,04-19-2026,04-19-2026 21:29:30,0,0,eGFP5,WHEEL
3549,09:29 PM,04-19-2026,04-19-2026 21:29:31,0,0,eGFP5,WHEEL
3550,09:29 PM,04-19-2026,04-19-2026 21:29:32,0,0,eGFP5,WHEEL
3551,09:29 PM,04-19-2026,04-19-2026 21:29:33,0,0,eGFP5,WHEEL
3552,09:29 PM,04-19-2026,04-19-2026 21:29:34,0,0,eGFP5,WHEEL
3553,09:29 PM,04-19-2026,04-19-2026 21:29:37,0,0,eGFP5,WHEEL
3554,09:29 PM,04-19-2026,04-19-2026 21:29:38,0,0,eGFP5,WHEEL
3555,09:29 PM,04-19-2026,04-19-2026 21:29:39,0,0,eGFP5,WHEEL
3556,09:29 PM,04-19-2026,04-19-2026 21:29:40,0,0,eGFP5,WHEEL
3557,09:29 PM,04-19-2026,04-19-2026 21:29:41,0,0,eGFP5,WHEEL
3558,09:29 PM,04-19-2026,04-19-2026 21:29:42,0,0,eGFP5,WHEEL
3559,09:29 PM,04-19-2026,04-19-2026 21:29:43,0,0,eGFP5,WHEEL
3560,09:29 PM,04-19-2026,04-19-2026 21:29:44,0,0,eGFP5,WHEEL
3561,09:29 PM,04-19-2026,04-19-2026 21:29:45,0,0,eGFP5,WHEEL
3562,09:29 PM,04-19-2026,04-19-2026 21:29:47,0,0,eGFP5,WHEEL
3563,09:29 PM,04-19-2026,04-19-2026 21:29:50,0,0,eGFP5,WHEEL
3564,09:29 PM,04-19-2026,04-19-2026 21:29:51,0,0,eGFP5,WHEEL
3565,09:29 PM,04-19-2026,04-19-2026 21:29:52,0,0,eGFP5,WHEEL
3566,09:29 PM,04-19-2026,04-19-2026 21:29:53,0,0,eGFP5,WHEEL
3567,09:29 PM,04-19-2026,04-19-2026 21:29:56,0,0,eGFP5,WHEEL
3568,09:29 PM,04-19-2026,04-19-2026 21:29:57,0,0,eGFP5,WHEEL
3569,09:30 PM,04-19-2026,04-19-2026 21:30:00,0,0,eGFP5,WHEEL
3570,09:30 PM,04-19-2026,04-19-2026 21:30:01,0,0,eGFP5,WHEEL
3571,09:30 PM,04-19-2026,04-19-2026 21:30:02,0,0,eGFP5,WHEEL
3572,09:30 PM,04-19-2026,04-19-2026 21:30:03,0,0,eGFP5,WHEEL
3573,09:30 PM,04-19-2026,04-19-2026 21:30:05,0,0,eGFP5,WHEEL
3574,09:30 PM,04-19-2026,04-19-2026 21:30:06,0,0,eGFP5,WHEEL
3575,09:30 PM,04-19-2026,04-19-2026 21:30:07,0,0,eGFP5,WHEEL
3576,09:30 PM,04-19-2026,04-19-2026 21:30:19,0,0,eGFP5,WHEEL
3577,09:30 PM,04-19-2026,04-19-2026 21:30:23,0,0,eGFP5,WHEEL
3578,09:30 PM,04-19-2026,04-19-2026 21:30:24,0,0,eGFP5,WHEEL
3579,09:30 PM,04-19-2026,04-19-2026 21:30:25,0,0,eGFP5,WHEEL
3580,09:30 PM,04-19-2026,04-19-2026 21:30:27,0,0,eGFP5,WHEEL
3581,09:30 PM,04-19-2026,04-19-2026 21:30:29,0,0,eGFP5,WHEEL
3582,09:30 PM,04-19-2026,04-19-2026 21:30:30,0,0,eGFP5,WHEEL
3583,09:30 PM,04-19-2026,04-19-2026 21:30:31,0,0,eGFP5,WHEEL
3584,09:30 PM,04-19-2026,04-19-2026 21:30:32,0,0,eGFP5,WHEEL
3585,09:30 PM,04-19-2026,04-19-2026 21:30:33,0,0,eGFP5,WHEEL
3586,09:30 PM,04-19-2026,04-19-2026 21:30:34,0,0,eGFP5,WHEEL
3587,09:30 PM,04-19-2026,04-19-2026 21:30:36,0,0,eGFP5,WHEEL
3588,09:30 PM,04-19-2026,04-19-2026 21:30:36,0,0,eGFP5,WHEEL
3589,09:30 PM,04-19-2026,04-19-2026 21:30:38,0,0,eGFP5,WHEEL
3590,09:30 PM,04-19-2026,04-19-2026 21:30:38,0,0,eGFP5,WHEEL
3591,09:30 PM,04-19-2026,04-19-2026 21:30:40,0,0,eGFP5,WHEEL
3592,09:30 PM,04-19-2026,04-19-2026 21:30:42,0,0,eGFP5,WHEEL
3593,09:30 PM,04-19-2026,04-19-2026 21:30:43,0,0,eGFP5,WHEEL
3594,09:30 PM,04-19-2026,04-19-2026 21:30:44,0,0,eGFP5,WHEEL
3595,09:30 PM,04-19-2026,04-19-2026 21:30:45,0,0,eGFP5,WHEEL
3596,09:30 PM,04-19-2026,04-19-2026 21:30:45,0,0,eGFP5,WHEEL
3597,09:30 PM,04-19-2026,04-19-2026 21:30:48,0,0,eGFP5,WHEEL
3598,09:30 PM,04-19-2026,04-19-2026 21:30:49,0,0,eGFP5,WHEEL
3599,09:30 PM,04-19-2026,04-19-2026 21:30:50,0,0,eGFP5,WHEEL
3600,09:30 PM,04-19-2026,04-19-2026 21:30:51,0,0,eGFP5,WHEEL
3601,09:30 PM,04-19-2026,04-19-2026 21:30:52,0,0,eGFP5,WHEEL
3602,09:30 PM,04-19-2026,04-19-2026 21:30:54,0,0,eGFP5,WHEEL
3603,09:30 PM,04-19-2026,04-19-2026 21:30:55,0,0,eGFP5,WHEEL
3604,09:30 PM,04-19-2026,04-19-2026 21:30:58,0,0,eGFP5,WHEEL
3605,09:30 PM,04-19-2026,04-19-2026 21:30:59,0,0,eGFP5,WHEEL
3606,09:31 PM,04-19-2026,04-19-2026 21:31:00,0,0,eGFP5,WHEEL
3607,09:31 PM,04-19-2026,04-19-2026 21:31:10,0,0,eGFP5,WHEEL
3608,09:31 PM,04-19-2026,04-19-2026 21:31:11,0,0,eGFP5,WHEEL
3609,09:31 PM,04-19-2026,04-19-2026 21:31:15,0,0,eGFP5,WHEEL
3610,09:42 PM,04-19-2026,04-19-2026 21:42:48,0,0,eGFP5,WHEEL
3611,09:42 PM,04-19-2026,04-19-2026 21:42:49,0,0,eGFP5,WHEEL
3612,09:42 PM,04-19-2026,04-19-2026 21:42:51,0,0,eGFP5,WHEEL
3613,09:42 PM,04-19-2026,04-19-2026 21:42:53,0,0,eGFP5,WHEEL
3614,09:42 PM,04-19-2026,04-19-2026 21:42:54,0,0,eGFP5,WHEEL
3615,09:42 PM,04-19-2026,04-19-2026 21:42:56,0,0,eGFP5,WHEEL
3616,09:42 PM,04-19-2026,04-19-2026 21:42:57,0,0,eGFP5,WHEEL
3617,09:42 PM,04-19-2026,04-19-2026 21:42:58,0,0,eGFP5,WHEEL
3618,09:42 PM,04-19-2026,04-19-2026 21:42:59,0,0,eGFP5,WHEEL
3619,09:43 PM,04-19-2026,04-19-2026 21:43:00,0,0,eGFP5,WHEEL
3620,09:43 PM,04-19-2026,04-19-2026 21:43:01,0,0,eGFP5,WHEEL
3621,09:43 PM,04-19-2026,04-19-2026 21:43:02,0,0,eGFP5,WHEEL
3622,09:43 PM,04-19-2026,04-19-2026 21:43:03,0,0,eGFP5,WHEEL
3623,09:43 PM,04-19-2026,04-19-2026 21:43:04,0,0,eGFP5,WHEEL
3624,09:43 PM,04-19-2026,04-19-2026 21:43:05,0,0,eGFP5,WHEEL
3625,09:43 PM,04-19-2026,04-19-2026 21:43:06,0,0,eGFP5,WHEEL
3626,09:43 PM,04-19-2026,04-19-2026 21:43:10,0,0,eGFP5,WHEEL
3627,09:43 PM,04-19-2026,04-19-2026 21:43:12,0,0,eGFP5,WHEEL
3628,09:43 PM,04-19-2026,04-19-2026 21:43:13,0,0,eGFP5,WHEEL
3629,09:43 PM,04-19-2026,04-19-2026 21:43:14,0,0,eGFP5,WHEEL
3630,09:43 PM,04-19-2026,04-19-2026 21:43:15,0,0,eGFP5,WHEEL
3631,09:43 PM,04-19-2026,04-19-2026 21:43:16,0,0,eGFP5,WHEEL
3632,09:43 PM,04-19-2026,04-19-2026 21:43:17,0,0,eGFP5,WHEEL
3633,09:43 PM,04-19-2026,04-19-2026 21:43:18,0,0,eGFP5,WHEEL
3634,09:43 PM,04-19-2026,04-19-2026 21:43:19,0,0,eGFP5,WHEEL
3635,09:43 PM,04-19-2026,04-19-2026 21:43:22,0,0,eGFP5,WHEEL
3636,09:43 PM,04-19-2026,04-19-2026 21:43:23,0,0,eGFP5,WHEEL
3637,09:43 PM,04-19-2026,04-19-2026 21:43:24,0,0,eGFP5,WHEEL
3638,09:43 PM,04-19-2026,04-19-2026 21:43:27,0,0,eGFP5,WHEEL
3639,09:43 PM,04-19-2026,04-19-2026 21:43:27,0,0,eGFP5,WHEEL
3640,09:43 PM,04-19-2026,04-19-2026 21:43:29,0,0,eGFP5,WHEEL
3641,09:43 PM,04-19-2026,04-19-2026 21:43:38,0,0,eGFP5,WHEEL
3642,09:43 PM,04-19-2026,04-19-2026 21:43:39,0,0,eGFP5,WHEEL
3643,09:43 PM,04-19-2026,04-19-2026 21:43:40,0,0,eGFP5,WHEEL
3644,09:43 PM,04-19-2026,04-19-2026 21:43:41,0,0,eGFP5,WHEEL
3645,09:43 PM,04-19-2026,04-19-2026 21:43:41,0,0,eGFP5,WHEEL
3646,09:43 PM,04-19-2026,04-19-2026 21:43:45,0,0,eGFP5,WHEEL
3647,09:43 PM,04-19-2026,04-19-2026 21:43:46,0,0,eGFP5,WHEEL
3648,09:43 PM,04-19-2026,04-19-2026 21:43:47,0,0,eGFP5,WHEEL
3649,09:43 PM,04-19-2026,04-19-2026 21:43:48,0,0,eGFP5,WHEEL
3650,09:43 PM,04-19-2026,04-19-2026 21:43:49,0,0,eGFP5,WHEEL
3651,09:43 PM,04-19-2026,04-19-2026 21:43:50,0,0,eGFP5,WHEEL
3652,09:43 PM,04-19-2026,04-19-2026 21:43:50,0,0,eGFP5,WHEEL
3653,09:43 PM,04-19-2026,04-19-2026 21:43:52,0,0,eGFP5,WHEEL
3654,09:43 PM,04-19-2026,04-19-2026 21:43:53,0,0,eGFP5,WHEEL
3655,09:43 PM,04-19-2026,04-19-2026 21:43:55,0,0,eGFP5,WHEEL
3656,09:43 PM,04-19-2026,04-19-2026 21:43:56,0,0,eGFP5,WHEEL
3657,09:43 PM,04-19-2026,04-19-2026 21:43:57,0,0,eGFP5,WHEEL
3658,09:44 PM,04-19-2026,04-19-2026 21:44:00,0,0,eGFP5,WHEEL
3659,09:44 PM,04-19-2026,04-19-2026 21:44:02,0,0,eGFP5,WHEEL
3660,09:44 PM,04-19-2026,04-19-2026 21:44:02,0,0,eGFP5,WHEEL
3661,09:44 PM,04-19-2026,04-19-2026 21:44:03,0,0,eGFP5,WHEEL
3662,09:44 PM,04-19-2026,04-19-2026 21:44:04,0,0,eGFP5,WHEEL
3663,09:44 PM,04-19-2026,04-19-2026 21:44:06,0,0,eGFP5,WHEEL
3664,09:44 PM,04-19-2026,04-19-2026 21:44:07,0,0,eGFP5,WHEEL
3665,09:44 PM,04-19-2026,04-19-2026 21:44:09,0,0,eGFP5,WHEEL
3666,09:44 PM,04-19-2026,04-19-2026 21:44:10,0,0,eGFP5,WHEEL
3667,09:44 PM,04-19-2026,04-19-2026 21:44:11,0,0,eGFP5,WHEEL
3668,09:44 PM,04-19-2026,04-19-2026 21:44:12,0,0,eGFP5,WHEEL
3669,09:44 PM,04-19-2026,04-19-2026 21:44:13,0,0,eGFP5,WHEEL
3670,09:44 PM,04-19-2026,04-19-2026 21:44:14,0,0,eGFP5,WHEEL
3671,09:44 PM,04-19-2026,04-19-2026 21:44:15,0,0,eGFP5,WHEEL
3672,09:44 PM,04-19-2026,04-19-2026 21:44:17,0,0,eGFP5,WHEEL
