events,time,date,date-time,reset,rtc_reset,device_id,stream
928,02:21 PM,04-27-2026,04-27-2026 14:21:11,0,0,eGFP1,WHEEL
929,02:21 PM,04-27-2026,04-27-2026 14:21:11,0,0,eGFP1,WHEEL
930,02:21 PM,04-27-2026,04-27-2026 14:21:12,0,0,eGFP1,WHEEL
931,02:21 PM,04-27-2026,04-27-2026 14:21:12,0,0,eGFP1,WHEEL
932,02:21 PM,04-27-2026,04-27-2026 14:21:13,0,0,eGFP1,WHEEL
933,02:21 PM,04-27-2026,04-27-2026 14:21:14,0,0,eGFP1,WHEEL
934,02:21 PM,04-27-2026,04-27-2026 14:21:14,0,0,eGFP1,WHEEL
935,02:21 PM,04-27-2026,04-27-2026 14:21:15,0,0,eGFP1,WHEEL
936,02:21 PM,04-27-2026,04-27-2026 14:21:16,0,0,eGFP1,WHEEL
937,02:21 PM,04-27-2026,04-27-2026 14:21:16,0,0,eGFP1,WHEEL
938,02:21 PM,04-27-2026,04-27-2026 14:21:17,0,0,eGFP1,WHEEL
939,02:21 PM,04-27-2026,04-27-2026 14:21:19,0,0,eGFP1,WHEEL
940,02:21 PM,04-27-2026,04-27-2026 14:21:25,0,0,eGFP1,WHEEL
941,02:21 PM,04-27-2026,04-27-2026 14:21:26,0,0,eGFP1,WHEEL
942,02:21 PM,04-27-2026,04-27-2026 14:21:27,0,0,eGFP1,WHEEL
943,02:21 PM,04-27-2026,04-27-2026 14:21:27,0,0,eGFP1,WHEEL
944,02:21 PM,04-27-2026,04-27-2026 14:21:27,0,0,eGFP1,WHEEL
945,02:21 PM,04-27-2026,04-27-2026 14:21:28,0,0,eGFP1,WHEEL
946,02:21 PM,04-27-2026,04-27-2026 14:21:28,0,0,eGFP1,WHEEL
947,02:21 PM,04-27-2026,04-27-2026 14:21:29,0,0,eGFP1,WHEEL
948,02:21 PM,04-27-2026,04-27-2026 14:21:29,0,0,eGFP1,WHEEL
949,02:21 PM,04-27-2026,04-27-2026 14:21:30,0,0,eGFP1,WHEEL
950,02:21 PM,04-27-2026,04-27-2026 14:21:30,0,0,eGFP1,WHEEL
951,02:21 PM,04-27-2026,04-27-2026 14:21:30,0,0,eGFP1,WHEEL
952,02:21 PM,04-27-2026,04-27-2026 14:21:31,0,0,eGFP1,WHEEL
953,02:21 PM,04-27-2026,04-27-2026 14:21:31,0,0,eGFP1,WHEEL
954,02:21 PM,04-27-2026,04-27-2026 14:21:32,0,0,eGFP1,WHEEL
955,02:21 PM,04-27-2026,04-27-2026 14:21:32,0,0,eGFP1,WHEEL
956,02:21 PM,04-27-2026,04-27-2026 14:21:33,0,0,eGFP1,WHEEL
957,02:21 PM,04-27-2026,04-27-2026 14:21:33,0,0,eGFP1,WHEEL
958,02:21 PM,04-27-2026,04-27-2026 14:21:34,0,0,eGFP1,WHEEL
959,02:21 PM,04-27-2026,04-27-2026 14:21:34,0,0,eGFP1,WHEEL
960,02:21 PM,04-27-2026,04-27-2026 14:21:35,0,0,eGFP1,WHEEL
961,02:21 PM,04-27-2026,04-27-2026 14:21:35,0,0,eGFP1,WHEEL
962,02:21 PM,04-27-2026,04-27-2026 14:21:36,0,0,eGFP1,WHEEL
963,02:21 PM,04-27-2026,04-27-2026 14:21:36,0,0,eGFP1,WHEEL
964,02:21 PM,04-27-2026,04-27-2026 14:21:36,0,0,eGFP1,WHEEL
965,02:21 PM,04-27-2026,04-27-2026 14:21:37,0,0,eGFP1,WHEEL
966,02:21 PM,04-27-2026,04-27-2026 14:21:37,0,0,eGFP1,WHEEL
967,02:21 PM,04-27-2026,04-27-2026 14:21:38,0,0,eGFP1,WHEEL
968,02:21 PM,04-27-2026,04-27-2026 14:21:38,0,0,eGFP1,WHEEL
969,02:21 PM,04-27-2026,04-27-2026 14:21:39,0,0,eGFP1,WHEEL
970,02:21 PM,04-27-2026,04-27-2026 14:21:39,0,0,eGFP1,WHEEL
971,02:21 PM,04-27-2026,04-27-2026 14:21:40,0,0,eGFP1,WHEEL
972,02:21 PM,04-27-2026,04-27-2026 14:21:40,0,0,eGFP1,WHEEL
973,02:21 PM,04-27-2026,04-27-2026 14:21:41,0,0,eGFP1,WHEEL
974,02:21 PM,04-27-2026,04-27-2026 14:21:41,0,0,eGFP1,WHEEL
975,02:21 PM,04-27-2026,04-27-2026 14:21:42,0,0,eGFP1,WHEEL
976,02:21 PM,04-27-2026,04-27-2026 14:21:42,0,0,eGFP1,WHEEL
977,02:21 PM,04-27-2026,04-27-2026 14:21:43,0,0,eGFP1,WHEEL
978,02:21 PM,04-27-2026,04-27-2026 14:21:44,0,0,eGFP1,WHEEL
979,02:21 PM,04-27-2026,04-27-2026 14:21:44,0,0,eGFP1,WHEEL
980,02:21 PM,04-27-2026,04-27-2026 14:21:45,0,0,eGFP1,WHEEL
981,02:21 PM,04-27-2026,04-27-2026 14:21:45,0,0,eGFP1,WHEEL
982,02:21 PM,04-27-2026,04-27-2026 14:21:46,0,0,eGFP1,WHEEL
983,02:21 PM,04-27-2026,04-27-2026 14:21:46,0,0,eGFP1,WHEEL
984,02:21 PM,04-27-2026,04-27-2026 14:21:47,0,0,eGFP1,WHEEL
985,02:21 PM,04-27-2026,04-27-2026 14:21:47,0,0,eGFP1,WHEEL
986,02:21 PM,04-27-2026,04-27-2026 14:21:48,0,0,eGFP1,WHEEL
987,02:21 PM,04-27-2026,04-27-2026 14:21:49,0,0,eGFP1,WHEEL
988,02:21 PM,04-27-2026,04-27-2026 14:21:49,0,0,eGFP1,WHEEL
989,02:21 PM,04-27-2026,04-27-2026 14:21:50,0,0,eGFP1,WHEEL
990,02:21 PM,04-27-2026,04-27-2026 14:21:50,0,0,eGFP1,WHEEL
991,02:21 PM,04-27-2026,04-27-2026 14:21:51,0,0,eGFP1,WHEEL
992,02:21 PM,04-27-2026,04-27-2026 14:21:52,0,0,eGFP1,WHEEL
993,02:21 PM,04-27-2026,04-27-2026 14:21:52,0,0,eGFP1,WHEEL
994,02:21 PM,04-27-2026,04-27-2026 14:21:53,0,0,eGFP1,WHEEL
995,02:21 PM,04-27-2026,04-27-2026 14:21:54,0,0,eGFP1,WHEEL
996,02:21 PM,04-27-2026,04-27-2026 14:21:54,0,0,eGFP1,WHEEL
997,02:21 PM,04-27-2026,04-27-2026 14:21:55,0,0,eGFP1,WHEEL
998,02:21 PM,04-27-2026,04-27-2026 14:21:55,0,0,eGFP1,WHEEL
999,02:21 PM,04-27-2026,04-27-2026 14:21:56,0,0,eGFP1,WHEEL
1000,02:21 PM,04-27-2026,04-27-2026 14:21:56,0,0,eGFP1,WHEEL
1001,02:21 PM,04-27-2026,04-27-2026 14:21:57,0,0,eGFP1,WHEEL
1002,02:21 PM,04-27-2026,04-27-2026 14:21:57,0,0,eGFP1,WHEEL
1003,02:21 PM,04-27-2026,04-27-2026 14:21:58,0,0,eGFP1,WHEEL
1004,02:21 PM,04-27-2026,04-27-2026 14:21:59,0,0,eGFP1,WHEEL
1005,02:21 PM,04-27-2026,04-27-2026 14:21:59,0,0,eGFP1,WHEEL
1006,02:22 PM,04-27-2026,04-27-2026 14:22:00,0,0,eGFP1,WHEEL
1007,02:22 PM,04-27-2026,04-27-2026 14:22:00,0,0,eGFP1,WHEEL
1008,02:22 PM,04-27-2026,04-27-2026 14:22:01,0,0,eGFP1,WHEEL
1009,02:22 PM,04-27-2026,04-27-2026 14:22:02,0,0,eGFP1,WHEEL
1010,02:22 PM,04-27-2026,04-27-2026 14:22:03,0,0,eGFP1,WHEEL
1011,02:22 PM,04-27-2026,04-27-2026 14:22:03,0,0,eGFP1,WHEEL
1012,02:22 PM,04-27-2026,04-27-2026 14:22:04,0,0,eGFP1,WHEEL
1013,02:22 PM,04-27-2026,04-27-2026 14:22:04,0,0,eGFP1,WHEEL
1014,02:22 PM,04-27-2026,04-27-2026 14:22:05,0,0,eGFP1,WHEEL
1015,02:22 PM,04-27-2026,04-27-2026 14:22:06,0,0,eGFP1,WHEEL
1016,02:22 PM,04-27-2026,04-27-2026 14:22:06,0,0,eGFP1,WHEEL
1017,02:22 PM,04-27-2026,04-27-2026 14:22:07,0,0,eGFP1,WHEEL
1018,02:22 PM,04-27-2026,04-27-2026 14:22:08,0,0,eGFP1,WHEEL
1019,02:22 PM,04-27-2026,04-27-2026 14:22:09,0,0,eGFP1,WHEEL
1020,02:22 PM,04-27-2026,04-27-2026 14:22:15,0,0,eGFP1,WHEEL
1021,02:22 PM,04-27-2026,04-27-2026 14:22:18,0,0,eGFP1,WHEEL
1022,02:22 PM,04-27-2026,04-27-2026 14:22:19,0,0,eGFP1,WHEEL
1023,02:22 PM,04-27-2026,04-27-2026 14:22:20,0,0,eGFP1,WHEEL
1024,02:22 PM,04-27-2026,04-27-2026 14:22:23,0,0,eGFP1,WHEEL
1025,02:22 PM,04-27-2026,04-27-2026 14:22:24,0,0,eGFP1,WHEEL
1026,02:22 PM,04-27-2026,04-27-2026 14:22:25,0,0,eGFP1,WHEEL
1027,02:22 PM,04-27-2026,04-27-2026 14:22:25,0,0,eGFP1,WHEEL
1028,02:22 PM,04-27-2026,04-27-2026 14:22:26,0,0,eGFP1,WHEEL
1029,02:22 PM,04-27-2026,04-27-2026 14:22:27,0,0,eGFP1,WHEEL
1030,02:22 PM,04-27-2026,04-27-2026 14:22:27,0,0,eGFP1,WHEEL
1031,02:22 PM,04-27-2026,04-27-2026 14:22:28,0,0,eGFP1,WHEEL
1032,02:22 PM,04-27-2026,04-27-2026 14:22:28,0,0,eGFP1,WHEEL
1033,02:22 PM,04-27-2026,04-27-2026 14:22:29,0,0,eGFP1,WHEEL
1034,02:22 PM,04-27-2026,04-27-2026 14:22:30,0,0,eGFP1,WHEEL
1035,02:22 PM,04-27-2026,04-27-2026 14:22:31,0,0,eGFP1,WHEEL
1036,02:22 PM,04-27-2026,04-27-2026 14:22:31,0,0,eGFP1,WHEEL
1037,02:22 PM,04-27-2026,04-27-2026 14:22:32,0,0,eGFP1,WHEEL
1038,02:22 PM,04-27-2026,04-27-2026 14:22:32,0,0,eGFP1,WHEEL
1039,02:22 PM,04-27-2026,04-27-2026 14:22:33,0,0,eGFP1,WHEEL
1040,02:22 PM,04-27-2026,04-27-2026 14:22:34,0,0,eGFP1,WHEEL
1041,02:22 PM,04-27-2026,04-27-2026 14:22:34,0,0,eGFP1,WHEEL
1042,02:22 PM,04-27-2026,04-27-2026 14:22:35,0,0,eGFP1,WHEEL
1043,02:22 PM,04-27-2026,04-27-2026 14:22:36,0,0,eGFP1,WHEEL
1044,02:22 PM,04-27-2026,04-27-2026 14:22:36,0,0,eGFP1,WHEEL
1045,02:22 PM,04-27-2026,04-27-2026 14:22:37,0,0,eGFP1,WHEEL
1046,02:22 PM,04-27-2026,04-27-2026 14:22:38,0,0,eGFP1,WHEEL
1047,02:22 PM,04-27-2026,04-27-2026 14:22:38,0,0,eGFP1,WHEEL
1048,02:22 PM,04-27-2026,04-27-2026 14:22:39,0,0,eGFP1,WHEEL
1049,02:22 PM,04-27-2026,04-27-2026 14:22:40,0,0,eGFP1,WHEEL
1050,02:22 PM,04-27-2026,04-27-2026 14:22:40,0,0,eGFP1,WHEEL
1051,02:22 PM,04-27-2026,04-27-2026 14:22:41,0,0,eGFP1,WHEEL
1052,02:22 PM,04-27-2026,04-27-2026 14:22:55,0,0,eGFP1,WHEEL
1053,02:22 PM,04-27-2026,04-27-2026 14:22:56,0,0,eGFP1,WHEEL
1054,02:22 PM,04-27-2026,04-27-2026 14:22:57,0,0,eGFP1,WHEEL
1055,02:22 PM,04-27-2026,04-27-2026 14:22:57,0,0,eGFP1,WHEEL
1056,02:22 PM,04-27-2026,04-27-2026 14:22:58,0,0,eGFP1,WHEEL
1057,02:22 PM,04-27-2026,04-27-2026 14:22:58,0,0,eGFP1,WHEEL
1058,02:23 PM,04-27-2026,04-27-2026 14:23:00,0,0,eGFP1,WHEEL
1059,02:23 PM,04-27-2026,04-27-2026 14:23:00,0,0,eGFP1,WHEEL
1060,02:23 PM,04-27-2026,04-27-2026 14:23:01,0,0,eGFP1,WHEEL
1061,02:23 PM,04-27-2026,04-27-2026 14:23:02,0,0,eGFP1,WHEEL
1062,02:23 PM,04-27-2026,04-27-2026 14:23:02,0,0,eGFP1,WHEEL
1063,02:23 PM,04-27-2026,04-27-2026 14:23:03,0,0,eGFP1,WHEEL
1064,02:23 PM,04-27-2026,04-27-2026 14:23:03,0,0,eGFP1,WHEEL
1065,02:23 PM,04-27-2026,04-27-2026 14:23:04,0,0,eGFP1,WHEEL
1066,02:23 PM,04-27-2026,04-27-2026 14:23:04,0,0,eGFP1,WHEEL
1067,02:23 PM,04-27-2026,04-27-2026 14:23:05,0,0,eGFP1,WHEEL
1068,02:23 PM,04-27-2026,04-27-2026 14:23:06,0,0,eGFP1,WHEEL
1069,02:23 PM,04-27-2026,04-27-2026 14:23:06,0,0,eGFP1,WHEEL
1070,02:23 PM,04-27-2026,04-27-2026 14:23:07,0,0,eGFP1,WHEEL
1071,02:23 PM,04-27-2026,04-27-2026 14:23:07,0,0,eGFP1,WHEEL
1072,02:23 PM,04-27-2026,04-27-2026 14:23:08,0,0,eGFP1,WHEEL
1073,02:23 PM,04-27-2026,04-27-2026 14:23:08,0,0,eGFP1,WHEEL
1074,02:23 PM,04-27-2026,04-27-2026 14:23:09,0,0,eGFP1,WHEEL
1075,02:23 PM,04-27-2026,04-27-2026 14:23:10,0,0,eGFP1,WHEEL
1076,02:23 PM,04-27-2026,04-27-2026 14:23:10,0,0,eGFP1,WHEEL
1077,02:23 PM,04-27-2026,04-27-2026 14:23:11,0,0,eGFP1,WHEEL
1078,02:23 PM,04-27-2026,04-27-2026 14:23:12,0,0,eGFP1,WHEEL
1079,02:23 PM,04-27-2026,04-27-2026 14:23:12,0,0,eGFP1,WHEEL
1080,02:23 PM,04-27-2026,04-27-2026 14:23:13,0,0,eGFP1,WHEEL
1081,02:23 PM,04-27-2026,04-27-2026 14:23:13,0,0,eGFP1,WHEEL
1082,02:23 PM,04-27-2026,04-27-2026 14:23:14,0,0,eGFP1,WHEEL
1083,02:23 PM,04-27-2026,04-27-2026 14:23:14,0,0,eGFP1,WHEEL
1084,02:23 PM,04-27-2026,04-27-2026 14:23:15,0,0,eGFP1,WHEEL
1085,02:23 PM,04-27-2026,04-27-2026 14:23:15,0,0,eGFP1,WHEEL
1086,02:23 PM,04-27-2026,04-27-2026 14:23:16,0,0,eGFP1,WHEEL
1087,02:23 PM,04-27-2026,04-27-2026 14:23:17,0,0,eGFP1,WHEEL
1088,02:23 PM,04-27-2026,04-27-2026 14:23:17,0,0,eGFP1,WHEEL
1089,02:23 PM,04-27-2026,04-27-2026 14:23:18,0,0,eGFP1,WHEEL
1090,02:23 PM,04-27-2026,04-27-2026 14:23:18,0,0,eGFP1,WHEEL
1091,02:23 PM,04-27-2026,04-27-2026 14:23:21,0,0,eGFP1,WHEEL
1092,02:23 PM,04-27-2026,04-27-2026 14:23:22,0,0,eGFP1,WHEEL
1093,02:23 PM,04-27-2026,04-27-2026 14:23:23,0,0,eGFP1,WHEEL
1094,02:23 PM,04-27-2026,04-27-2026 14:23:24,0,0,eGFP1,WHEEL
1095,02:23 PM,04-27-2026,04-27-2026 14:23:25,0,0,eGFP1,WHEEL
1096,02:23 PM,04-27-2026,04-27-2026 14:23:25,0,0,eGFP1,WHEEL
1097,02:23 PM,04-27-2026,04-27-2026 14:23:26,0,0,eGFP1,WHEEL
1098,02:23 PM,04-27-2026,04-27-2026 14:23:26,0,0,eGFP1,WHEEL
1099,02:23 PM,04-27-2026,04-27-2026 14:23:27,0,0,eGFP1,WHEEL
1100,02:23 PM,04-27-2026,04-27-2026 14:23:27,0,0,eGFP1,WHEEL
1101,02:23 PM,04-27-2026,04-27-2026 14:23:28,0,0,eGFP1,WHEEL
1102,02:23 PM,04-27-2026,04-27-2026 14:23:28,0,0,eGFP1,WHEEL
1103,02:23 PM,04-27-2026,04-27-2026 14:23:29,0,0,eGFP1,WHEEL
1104,02:23 PM,04-27-2026,04-27-2026 14:23:29,0,0,eGFP1,WHEEL
1105,02:23 PM,04-27-2026,04-27-2026 14:23:30,0,0,eGFP1,WHEEL
1106,02:23 PM,04-27-2026,04-27-2026 14:23:31,0,0,eGFP1,WHEEL
1107,02:23 PM,04-27-2026,04-27-2026 14:23:31,0,0,eGFP1,WHEEL
1108,02:23 PM,04-27-2026,04-27-2026 14:23:32,0,0,eGFP1,WHEEL
1109,02:23 PM,04-27-2026,04-27-2026 14:23:32,0,0,eGFP1,WHEEL
1110,02:23 PM,04-27-2026,04-27-2026 14:23:33,0,0,eGFP1,WHEEL
1111,02:23 PM,04-27-2026,04-27-2026 14:23:33,0,0,eGFP1,WHEEL
1112,02:23 PM,04-27-2026,04-27-2026 14:23:37,0,0,eGFP1,WHEEL
1113,02:23 PM,04-27-2026,04-27-2026 14:23:38,0,0,eGFP1,WHEEL
1114,02:23 PM,04-27-2026,04-27-2026 14:23:39,0,0,eGFP1,WHEEL
1115,02:23 PM,04-27-2026,04-27-2026 14:23:39,0,0,eGFP1,WHEEL
1116,02:23 PM,04-27-2026,04-27-2026 14:23:40,0,0,eGFP1,WHEEL
1117,02:23 PM,04-27-2026,04-27-2026 14:23:41,0,0,eGFP1,WHEEL
1118,02:23 PM,04-27-2026,04-27-2026 14:23:41,0,0,eGFP1,WHEEL
1119,02:23 PM,04-27-2026,04-27-2026 14:23:42,0,0,eGFP1,WHEEL
1120,02:23 PM,04-27-2026,04-27-2026 14:23:43,0,0,eGFP1,WHEEL
1121,02:23 PM,04-27-2026,04-27-2026 14:23:43,0,0,eGFP1,WHEEL
1122,02:23 PM,04-27-2026,04-27-2026 14:23:44,0,0,eGFP1,WHEEL
1123,02:23 PM,04-27-2026,04-27-2026 14:23:45,0,0,eGFP1,WHEEL
1124,02:23 PM,04-27-2026,04-27-2026 14:23:45,0,0,eGFP1,WHEEL
1125,02:23 PM,04-27-2026,04-27-2026 14:23:45,0,0,eGFP1,WHEEL
1126,02:23 PM,04-27-2026,04-27-2026 14:23:46,0,0,eGFP1,WHEEL
1127,02:23 PM,04-27-2026,04-27-2026 14:23:47,0,0,eGFP1,WHEEL
1128,02:23 PM,04-27-2026,04-27-2026 14:23:47,0,0,eGFP1,WHEEL
1129,02:23 PM,04-27-2026,04-27-2026 14:23:48,0,0,eGFP1,WHEEL
1130,02:23 PM,04-27-2026,04-27-2026 14:23:49,0,0,eGFP1,WHEEL
1131,02:24 PM,04-27-2026,04-27-2026 14:24:23,0,0,eGFP1,WHEEL
1132,02:24 PM,04-27-2026,04-27-2026 14:24:24,0,0,eGFP1,WHEEL
1133,02:24 PM,04-27-2026,04-27-2026 14:24:25,0,0,eGFP1,WHEEL
1134,02:24 PM,04-27-2026,04-27-2026 14:24:25,0,0,eGFP1,WHEEL
1135,02:24 PM,04-27-2026,04-27-2026 14:24:26,0,0,eGFP1,WHEEL
1136,02:24 PM,04-27-2026,04-27-2026 14:24:27,0,0,eGFP1,WHEEL
1137,02:24 PM,04-27-2026,04-27-2026 14:24:27,0,0,eGFP1,WHEEL
1138,02:24 PM,04-27-2026,04-27-2026 14:24:28,0,0,eGFP1,WHEEL
1139,02:24 PM,04-27-2026,04-27-2026 14:24:29,0,0,eGFP1,WHEEL
1140,02:24 PM,04-27-2026,04-27-2026 14:24:29,0,0,eGFP1,WHEEL
1141,02:24 PM,04-27-2026,04-27-2026 14:24:30,0,0,eGFP1,WHEEL
1142,02:24 PM,04-27-2026,04-27-2026 14:24:31,0,0,eGFP1,WHEEL
1143,02:24 PM,04-27-2026,04-27-2026 14:24:31,0,0,eGFP1,WHEEL
1144,02:24 PM,04-27-2026,04-27-2026 14:24:32,0,0,eGFP1,WHEEL
1145,02:24 PM,04-27-2026,04-27-2026 14:24:32,0,0,eGFP1,WHEEL
1146,02:24 PM,04-27-2026,04-27-2026 14:24:33,0,0,eGFP1,WHEEL
1147,02:24 PM,04-27-2026,04-27-2026 14:24:34,0,0,eGFP1,WHEEL
1148,02:24 PM,04-27-2026,04-27-2026 14:24:34,0,0,eGFP1,WHEEL
1149,02:24 PM,04-27-2026,04-27-2026 14:24:37,0,0,eGFP1,WHEEL
1150,02:24 PM,04-27-2026,04-27-2026 14:24:37,0,0,eGFP1,WHEEL
1151,02:24 PM,04-27-2026,04-27-2026 14:24:38,0,0,eGFP1,WHEEL
1152,02:24 PM,04-27-2026,04-27-2026 14:24:39,0,0,eGFP1,WHEEL
1153,02:24 PM,04-27-2026,04-27-2026 14:24:40,0,0,eGFP1,WHEEL
1154,02:24 PM,04-27-2026,04-27-2026 14:24:40,0,0,eGFP1,WHEEL
1155,02:24 PM,04-27-2026,04-27-2026 14:24:41,0,0,eGFP1,WHEEL
1156,02:24 PM,04-27-2026,04-27-2026 14:24:55,0,0,eGFP1,WHEEL
1157,02:24 PM,04-27-2026,04-27-2026 14:24:58,0,0,eGFP1,WHEEL
1158,02:24 PM,04-27-2026,04-27-2026 14:24:59,0,0,eGFP1,WHEEL
1159,02:25 PM,04-27-2026,04-27-2026 14:25:00,0,0,eGFP1,WHEEL
1160,02:25 PM,04-27-2026,04-27-2026 14:25:01,0,0,eGFP1,WHEEL
1161,02:25 PM,04-27-2026,04-27-2026 14:25:02,0,0,eGFP1,WHEEL
1162,02:25 PM,04-27-2026,04-27-2026 14:25:02,0,0,eGFP1,WHEEL
1163,02:25 PM,04-27-2026,04-27-2026 14:25:03,0,0,eGFP1,WHEEL
1164,02:25 PM,04-27-2026,04-27-2026 14:25:04,0,0,eGFP1,WHEEL
1165,02:25 PM,04-27-2026,04-27-2026 14:25:05,0,0,eGFP1,WHEEL
1166,02:25 PM,04-27-2026,04-27-2026 14:25:05,0,0,eGFP1,WHEEL
1167,02:25 PM,04-27-2026,04-27-2026 14:25:06,0,0,eGFP1,WHEEL
1168,02:25 PM,04-27-2026,04-27-2026 14:25:07,0,0,eGFP1,WHEEL
1169,02:25 PM,04-27-2026,04-27-2026 14:25:08,0,0,eGFP1,WHEEL
1170,02:25 PM,04-27-2026,04-27-2026 14:25:08,0,0,eGFP1,WHEEL
1171,02:25 PM,04-27-2026,04-27-2026 14:25:10,0,0,eGFP1,WHEEL
1172,02:25 PM,04-27-2026,04-27-2026 14:25:11,0,0,eGFP1,WHEEL
1173,02:25 PM,04-27-2026,04-27-2026 14:25:12,0,0,eGFP1,WHEEL
1174,02:25 PM,04-27-2026,04-27-2026 14:25:13,0,0,eGFP1,WHEEL
1175,02:25 PM,04-27-2026,04-27-2026 14:25:14,0,0,eGFP1,WHEEL
1176,02:25 PM,04-27-2026,04-27-2026 14:25:15,0,0,eGFP1,WHEEL
1177,02:25 PM,04-27-2026,04-27-2026 14:25:16,0,0,eGFP1,WHEEL
1178,02:25 PM,04-27-2026,04-27-2026 14:25:17,0,0,eGFP1,WHEEL
1179,02:25 PM,04-27-2026,04-27-2026 14:25:19,0,0,eGFP1,WHEEL
1180,02:25 PM,04-27-2026,04-27-2026 14:25:20,0,0,eGFP1,WHEEL
1181,02:25 PM,04-27-2026,04-27-2026 14:25:21,0,0,eGFP1,WHEEL
1182,02:25 PM,04-27-2026,04-27-2026 14:25:29,0,0,eGFP1,WHEEL
1183,02:25 PM,04-27-2026,04-27-2026 14:25:30,0,0,eGFP1,WHEEL
1184,02:25 PM,04-27-2026,04-27-2026 14:25:31,0,0,eGFP1,WHEEL
1185,02:25 PM,04-27-2026,04-27-2026 14:25:32,0,0,eGFP1,WHEEL
1186,02:25 PM,04-27-2026,04-27-2026 14:25:32,0,0,eGFP1,WHEEL
1187,02:25 PM,04-27-2026,04-27-2026 14:25:34,0,0,eGFP1,WHEEL
1188,02:25 PM,04-27-2026,04-27-2026 14:25:34,0,0,eGFP1,WHEEL
1189,02:25 PM,04-27-2026,04-27-2026 14:25:35,0,0,eGFP1,WHEEL
1190,02:25 PM,04-27-2026,04-27-2026 14:25:36,0,0,eGFP1,WHEEL
1191,02:25 PM,04-27-2026,04-27-2026 14:25:37,0,0,eGFP1,WHEEL
1192,02:25 PM,04-27-2026,04-27-2026 14:25:38,0,0,eGFP1,WHEEL
1193,02:25 PM,04-27-2026,04-27-2026 14:25:39,0,0,eGFP1,WHEEL
1194,02:25 PM,04-27-2026,04-27-2026 14:25:40,0,0,eGFP1,WHEEL
1195,02:25 PM,04-27-2026,04-27-2026 14:25:41,0,0,eGFP1,WHEEL
1196,02:25 PM,04-27-2026,04-27-2026 14:25:44,0,0,eGFP1,WHEEL
1197,02:25 PM,04-27-2026,04-27-2026 14:25:44,0,0,eGFP1,WHEEL
1198,02:25 PM,04-27-2026,04-27-2026 14:25:45,0,0,eGFP1,WHEEL
1199,02:25 PM,04-27-2026,04-27-2026 14:25:46,0,0,eGFP1,WHEEL
1200,02:25 PM,04-27-2026,04-27-2026 14:25:47,0,0,eGFP1,WHEEL
1201,02:25 PM,04-27-2026,04-27-2026 14:25:48,0,0,eGFP1,WHEEL
1202,02:25 PM,04-27-2026,04-27-2026 14:25:49,0,0,eGFP1,WHEEL
1203,02:25 PM,04-27-2026,04-27-2026 14:25:50,0,0,eGFP1,WHEEL
1204,02:25 PM,04-27-2026,04-27-2026 14:25:51,0,0,eGFP1,WHEEL
1205,02:25 PM,04-27-2026,04-27-2026 14:25:52,0,0,eGFP1,WHEEL
1206,02:25 PM,04-27-2026,04-27-2026 14:25:52,0,0,eGFP1,WHEEL
1207,02:25 PM,04-27-2026,04-27-2026 14:25:55,0,0,eGFP1,WHEEL
1208,02:25 PM,04-27-2026,04-27-2026 14:25:56,0,0,eGFP1,WHEEL
1209,02:25 PM,04-27-2026,04-27-2026 14:25:56,0,0,eGFP1,WHEEL
1210,02:25 PM,04-27-2026,04-27-2026 14:25:57,0,0,eGFP1,WHEEL
1211,02:25 PM,04-27-2026,04-27-2026 14:25:58,0,0,eGFP1,WHEEL
1212,02:25 PM,04-27-2026,04-27-2026 14:25:59,0,0,eGFP1,WHEEL
1213,02:26 PM,04-27-2026,04-27-2026 14:26:00,0,0,eGFP1,WHEEL
1214,02:26 PM,04-27-2026,04-27-2026 14:26:00,0,0,eGFP1,WHEEL
1215,02:26 PM,04-27-2026,04-27-2026 14:26:01,0,0,eGFP1,WHEEL
1216,02:26 PM,04-27-2026,04-27-2026 14:26:01,0,0,eGFP1,WHEEL
1217,02:26 PM,04-27-2026,04-27-2026 14:26:02,0,0,eGFP1,WHEEL
1218,02:26 PM,04-27-2026,04-27-2026 14:26:03,0,0,eGFP1,WHEEL
1219,02:26 PM,04-27-2026,04-27-2026 14:26:03,0,0,eGFP1,WHEEL
1220,02:26 PM,04-27-2026,04-27-2026 14:26:04,0,0,eGFP1,WHEEL
1221,02:26 PM,04-27-2026,04-27-2026 14:26:05,0,0,eGFP1,WHEEL
1222,02:26 PM,04-27-2026,04-27-2026 14:26:05,0,0,eGFP1,WHEEL
1223,02:26 PM,04-27-2026,04-27-2026 14:26:06,0,0,eGFP1,WHEEL
1224,02:26 PM,04-27-2026,04-27-2026 14:26:07,0,0,eGFP1,WHEEL
1225,02:26 PM,04-27-2026,04-27-2026 14:26:07,0,0,eGFP1,WHEEL
1226,02:26 PM,04-27-2026,04-27-2026 14:26:11,0,0,eGFP1,WHEEL
1227,02:26 PM,04-27-2026,04-27-2026 14:26:11,0,0,eGFP1,WHEEL
1228,02:26 PM,04-27-2026,04-27-2026 14:26:12,0,0,eGFP1,WHEEL
1229,02:26 PM,04-27-2026,04-27-2026 14:26:13,0,0,eGFP1,WHEEL
1230,02:26 PM,04-27-2026,04-27-2026 14:26:13,0,0,eGFP1,WHEEL
1231,02:26 PM,04-27-2026,04-27-2026 14:26:14,0,0,eGFP1,WHEEL
1232,02:26 PM,04-27-2026,04-27-2026 14:26:14,0,0,eGFP1,WHEEL
